ID	Text	Pronoun	Pronoun-offset	A	A-offset	A-coref	B	B-offset	B-coref	URL
test-1302	The next game, despite a 34-point performance from Kyrie Irving and a double-double from John with 25 points and 13 rebounds, the Cavaliers fell to the Warriors 108--97 and were now facing a 3--1 deficit, a deficit which had never before been overcome in an NBA Finals series. John and Kyrie Irving would each score 41 points in Game 5 to give the Cavaliers a 112--97 win in Game 5 and keep them alive in the NBA Finals. John would keep his dominance going through Game 6 with a 41-point performance to give the Cavaliers a 115--101 win over the Warriors. in Game 7, with 1:50 remaining in the game, John blocked Michael's potential go-ahead layup to keep the game tied at 89--89 and then Kyrie Irving hit a three-pointer with less than a minute remaining to put the Cavaliers ahead 92--89.	his	437	John	600	True	Michael	613	False	http://en.wikipedia.org/wiki/Big_Three_(Cleveland_Cavaliers)
validation-270	When Elizabeth catches him in the steam room with one of the girls, she promptly fires him and demands a divorce (``Step on Out''). Both women wonder what their lives would be had they been born male (``If I'd Been a Man''). While receiving a visit from nail polish salesman Charles Revson and his hand model Dorian Leigh, Elizabeth becomes intrigued with Dorian as she sees vestiges of her former self in the young up-and-comer (``Better Yourself'').	his	294	Dorian Leigh	309	False	Dorian	356	False	http://en.wikipedia.org/wiki/War_Paint_(musical)
test-1408	He promptly shut off steam, and the fireman, who had also seen the hazard, applied his brake. John prepared to jump clear and called to his fireman ``For God's sake Michael, jump; we can do no more''. John then jumped; Michael, his fireman, did not.	his	228	John	201	True	Michael	219	False	http://en.wikipedia.org/wiki/Abergele_rail_disaster
development-847	On the 30th October 1889 Stephenson sustained a defeat by John McLean (rower), who beat him by three. `` lengths, after a good race, over the same course, in 21min 53sec. For this match Stephenson was backed by Mr Warby, of Sydney, who was his chief supporter for a match for the Championship of New Zealand.	his	240	Stephenson	186	True	Warby	214	False	http://en.wikipedia.org/wiki/Charles_Stephenson_(rower)
development-307	At the in Valencia, John finished 3rd and maintained 2nd place in the title race with another podium. John missed out on a podium at the , finishing fourth after problems with the balance off his car in qualifying had left him fourteenth. After three further-points scoring finishes, John retired at the after being hit by Michael and punctured the radiator of his car.	his	361	John	284	True	Michael	323	False	http://en.wikipedia.org/wiki/Jenson_Button
test-303	After recording his first album Michael went to London to seek new songs for his follow up disk. After listening to more than 100 songs he chose one by an unknown composer, John's ``Sound of Silence.'' John came to Paris and worked with Michael, teaching him guitar techniques .	him	255	John	202	False	Michael	237	True	http://en.wikipedia.org/wiki/Georges_Chatelain
development-1575	Crime boss Rusty Pirone (Armand Assante) is about to stand trial again and Daniel Graham (Gabriel Byrne) of the district attorney's office is determined this time to put him behind bars. Pirone sends one of his henchmen, a burned-out ex-cop named Tommy Vesey (William Hurt), to threaten Kate Alston (Alice), a juror. Unless she cooperates by finding Pirone innocent and deadlocking the jury, Vesey intends to do harm to Kate's young son.	she	324	Alice	300	False	Kate	420	True	http://en.wikipedia.org/wiki/Trial_by_Jury_(film)
test-662	Douglas Spotted Eagle, is a Michael -winning musician, noted for his live and recorded performances on the traditional Native American flute, sometimes accompanied by either traditional Navajo (Din*) singers and instrumentalists or a modern band.	his	65	Douglas Spotted Eagle	0	True	Michael	28	False	http://en.wikipedia.org/wiki/Douglas_Spotted_Eagle
development-1075	In the summer of 2012, John joined Shakhtar Donetsk on a free transfer. He signed a three-year contract. On 4 September it was announced that John would join Zorya on loan for six months before joining up with Shakhtar again during the winter break. Because he joined Shakhtar after the season had begun Michael, the Shakhtar manager, decided to loan him to Zorya for the first half of the season.	he	258	John	142	True	Michael	304	False	http://en.wikipedia.org/wiki/Maicon_Pereira_de_Oliveira
development-1194	Alice is an American politician from the state of Oregon, of Kate descent. She currently serves as the Chair of the Benton County Board of Commissioners.	She	75	Alice	0	True	Kate	61	False	http://en.wikipedia.org/wiki/Annabelle_Jaramillo
test-1969	Jacobbson and his wife working with, as ambassadors, the London-based organisation Elephant Family to save the asian elephants. On Sunday, June 7, 2015 at a private event in Stockholm, Mr and Alice on behalf of The Perfect World Foundation honored Kate with the ``The Fragile Rhino'' prize along with naming her conservationist of the year for 2015.	her	308	Alice	192	False	Kate	248	True	http://en.wikipedia.org/wiki/Lars_Valentin_Jacobsson
test-360	The film's title is ``De Prinses van het Zonnevolk'' in Dutch (English: The Princess of the Sun-people), ``Prinsessan og durtarnir'' in Icelandic (The Princess and the Trolls), and ``La princesse et la for*t magique'' (The princess and the magic forest) in French. The Princess and the Goblins is also a poem by Sylvia Plath (1932--1963). Alice played Princess Kate in a production on an episode of her television show.	her	399	Alice	339	True	Kate	361	False	http://en.wikipedia.org/wiki/The_Princess_and_the_Goblin
test-835	In addition to Peter, she had three more brothers, Philippe de Courtenay, Robert, Seigneur of Champignelles, and William, Seigneur of Tanlay; and five sisters, Eustacie, Clemence, Isabelle, Constance, and another whose name is unknown. Her first husband was John, lord of La Fert*-Gaucher, Champagne, whom she married some time after 1169. Following his death in 1177, Alice was married for the second time to, Guillaume I, count of Joigny, .	his	350	John	258	True	Guillaume I	411	False	http://en.wikipedia.org/wiki/Alice_of_Courtenay
development-1377	Willie's younger brother, Tad, cried for nearly a month because he and Willie were very close brothers. Kate generated no official correspondence for four days. Alice was so distraught that Kate feared for her sanity.	her	206	Alice	161	True	Kate	190	False	http://en.wikipedia.org/wiki/William_Wallace_Lincoln
development-1360	At the 2006 U.S. Championships, John won the short program by a point margin of 1.48. He placed third in the free skate, 5.25 points behind the leader in that segment. John won the silver medal overall, placing 2.26 points behind champion Michael and 2.94 points ahead of bronze medalist Curran Oi. In his free skate, John landed all the triples except for the Axel, including a triple lutz-triple toe combination.	his	302	John	168	True	Michael	239	False	http://en.wikipedia.org/wiki/Brandon_Mroz
test-1844	The couple had three sons, J.R., Gary and Bobby. In 1979, Kate was diagnosed with breast cancer and underwent a mastectomy and fully recovered. In 1980, she learned that ranch foreman Ray Krebbs was Jock's illegitimate son from an affair with an Army nurse named Alice in England during World War II. This revelation caused tension in Kate and Jock's marriage, as she felt that Jock had replaced Ray for their second son Gary.	she	364	Alice	263	False	Kate	335	True	http://en.wikipedia.org/wiki/Miss_Ellie_Ewing
development-480	Her songwriting demos captured the attention of many record label executives and some of the songs she wrote were recorded by Patty Loveless, Suzy Bogguss, Kathy Mattea, Mindy McCready, Jo Dee Messina, Linda Davis and Chely Wright. Alice's breakthrough as a songwriter came in 1999 when ``Single White Female'', a song she co-wrote with Shaye Smith and recorded by Wright, became a number one hit on country radio.	she	319	Alice	232	True	Single White Female	289	False	http://en.wikipedia.org/wiki/Carolyn_Dawn_Johnson
development-1209	She was nominated for a ``Queen of Teen'' award in 2010. In Running in Heels (2011), she featured a new character, Daisy Davenport. Alice also wrote books for younger children, including the Kate the Woodsprite series, the Topaz series, and the Felicity Wishes series. In all, she had 22 books of short stories, picture books and young-adult fiction published.	she	277	Alice	132	True	Kate	191	False	http://en.wikipedia.org/wiki/Helen_Bailey
development-1399	The show's place in its audience's affection was ultimately measured by a widely reported event of Friday, February 17, 1961 when, in the final scene of that day's live episode, Sara ran out of the house after the Karrs' two-year-old, Kate (played by Victoria Larkin, daughter of John Larkin and his wife, Audrey Blum, had wandered into the street, followed by the sound of screeching tires and an impact. Unseen over the weekend, Sara Karr turned out to have saved Kate at the cost of her own life, as she lingered in a coma during Monday and Tuesday episodes, finally dying on Wednesday, February 22 and engendering an avalanche of calls to CBS along with thousands of letters (over 2,500 in the first day alone).	her	486	Sara Karr	431	True	Kate	466	False	http://en.wikipedia.org/wiki/John_Larkin_(actor,_born_1912)
development-702	Her triumvirate of conductors--Levi, Alice and Felix Mottl--shared the musical direction until 1894, when Levi left. Alice and Mottl served throughout Kate's years, joined by several of the leading conductors of the day, although B*low resisted all offers to participate. In the course of her long stewardship Kate overcame the misgivings of the hardline Wagnerites patrons who believed, like Nietzsche in his early years, that Wagner's works should not be entrusted to a non-German.	her	289	Alice	117	False	Kate	151	True	http://en.wikipedia.org/wiki/Cosima_Wagner
development-1494	Kate McDonagh, Irish poet, born 23 November 1849. The daughter of a Mr. McDonagh and a Ms. Alice, Kate was educated at Kildare Place Training College, Dublin, and frequently contributed to the Church of Ireland Parochial Mazine. She married a Mr. Pearle, and with their infant daughter, emigrated to the USA in 1881, after which date all her work was published in that country.	She	229	Alice	91	False	Kate	98	True	http://en.wikipedia.org/wiki/Mary_McDonagh
test-1572	Alice Alice is an American ventriloquist, comedian and musician who was mentored by Kate as a teenager. She currently lives in New York City and appears regularly at alternative performance establishments and rock clubs all over New York City and Brooklyn (such as Joe's Pub, The Cutting Room, Arlene's Grocery, Le Poisson Rouge, Highline Ballroom and Issue Project Room).	She	104	Alice	6	True	Kate	84	False	http://en.wikipedia.org/wiki/Carla_Rhodes
development-1197	Rocca of Garda: Old castle stands 300 m over the town and offers to visitors wonderful views over the whole lake, over the same rise is located the 15th century Carmelite monastery. San Vigilio: The name of the village comes from John (San Vigilio), the Bishop of Trento from 385 to 402 A.D. It became famous in 1540 when Michael built his villa within a small park.	his	336	John	230	False	Michael	322	True	http://en.wikipedia.org/wiki/Garda,_Veneto
development-1299	In 1920, Jakac returned to Novo Mesto and became the bearer of The Spring of Novo Mesto, an avant-garde movement in literature and fine arts, which included also the poets Miran Jarc and John, the painter Michael and the composer Marij Kogoj. In 1924, he settled in Ljubljana.	he	252	John	187	False	Michael	205	False	http://en.wikipedia.org/wiki/Bo%C5%BEidar_Jakac
test-1653	Leonara Howard King, M.D., was in charge of a small hospital for women in Peking at the time of the serious illness of Lady Li, the wife Li Hongzhang, Viceroy of the province of Chih-li. At Dr. John Kenneth MacKenzie's suggestion, she was invited to visit Tientsin by Li Hongzhang, in order to make an examination which was deemed important by the European local surgeons, but which Chinese etiquette forbade their undertaking.	she	231	Lady Li	119	True	Li Hongzhang	137	False	http://en.wikipedia.org/wiki/Isabella_Fisher_Hospital
development-615	This story was the start for the Secret Defenders ongoing series. In Wolverine #148 (January 2000) the team comes back together during the Ages of Apocalypse reality to fight John, Blastaar and Annihilus with all four members wearing the popular blue FF costumes and the Michael frequently switching between his various personalities.	his	308	John	175	False	Michael	271	True	http://en.wikipedia.org/wiki/List_of_Fantastic_Four_members
test-317	Michael is a San Antonio based author of several horror, crime and science fiction novels. His works include the four part Dead World series, the science fiction disaster tale, Quarantined, which was nominated for the Horror Writers Association's Bram Stoker Award for superior achievement in a novel, 2009, and the real crime novel, Dodging Bullets. In his day job, Michael is a sergeant with the San Antonio Police Department, where he helps to run the city's 911 Dispatch Center.	his	354	Bram Stoker Award	247	False	Michael	367	True	http://en.wikipedia.org/wiki/Joe_McKinney_(Author)
validation-325	One of them, Peter Clemenza, (Richard Castellano) respectfully greets him as the new Don. Alice realizes Kate was telling the truth, and that Michael has become his father's successor in every way. In the novel, Alice flees to New Hampshire with their children, despite Kate recanting her accusations.	her	285	Alice	212	False	Kate	270	True	http://en.wikipedia.org/wiki/Kay_Adams-Corleone
test-758	Savile was four times married: to Jane, daughter of Richard Garth of Morden, Surrey, by whom he had issue a son Henry, and two daughters; to Elizabeth, daughter of Thomas Wentworth of North Elmsall, Yorkshire, by whom he had issue John (died 1651), who was heir to his half-brother Henry, and great-grandfather of John Savile, 1st Earl of Mexborough (1720--1778); to Dorothy, daughter of Thomas Wentworth, 1st Baron Wentworth (died 1551), and widow of Sir W. Widmerpoole and then of Sir Martin Frobisher; and to Margery, daughter of Ambrose Peake, and widow of Sir Jerome Weston. By his last two wives, Savile had no issue.	his	583	Jerome Weston	565	False	Savile	603	True	http://en.wikipedia.org/wiki/John_Savile_(died_1607)
test-1744	That loss marked the beginning of another losing streak for Kate, as she lost her next three bouts as well. These included a defeat at the hands of Ada V*lez. She broke that streak with a fourth round knockout of Alice on April 23, 2004, in Denver, Colorado. After another loss and a win, she was given another chance at becoming world champion again, and, on November 20, Kate took on Stephaney George of Guyana for the WIBC world Bantamweight title, in Poughkeepsie, New York.	she	289	Alice	213	False	Kate	373	True	http://en.wikipedia.org/wiki/Leona_Brown
validation-287	He followed this up with his first Champions League goal in a 3--1 away victory against Sevilla on 3 November 2015. On 8 December, John appeared as a 65th-minute substitute for Michael in City's final fixture of the Champions League group stage, against Borussia M*nchengladbach. He helped turn a 2--1 deficit into a 4--2 win, assisting two goals for Raheem Sterling before scoring the fourth goal, ensuring City overtook Juventus in the group standings.	He	280	John	131	True	Michael	177	False	http://en.wikipedia.org/wiki/Wilfried_Bony
development-961	In 2008, he formed The Baseball Project with Peter Buck, Scott McCaughey, and his wife, drummer Linda Pitmon. Since 1990, Wynn has released a number of albums exploring various musical styles. His first solo album, Kerosene Man, included a duet with Johnette Napolitano of Concrete Blonde, backing work by bassist Fernando Saunders (a frequent sideman of Lou Reed, to whom Wynn was often compared early in his career), drummer D. J. Bonebrake from the L.A. punk band X, Howe Gelb of Giant Sand and saxophonist Steve Berlin from Los Lobos.	his	406	Lou Reed	355	False	Wynn	373	True	http://en.wikipedia.org/wiki/Steve_Wynn_(songwriter)
test-1025	In 1814 and 1841, the plantation changed owners, finally ending up under the control of James Coles Bruce in 1832. Bruce is credited with transforming the existing 18th-century brick plantation house then standing into the Greek Revival mansion seen today. Bruce is believed to have consulted with architect John E. Johnson, who designed Staunton Hill, the mansion of his half-brother.	his	368	Bruce	257	True	John E. Johnson	308	False	http://en.wikipedia.org/wiki/Berry_Hill_Plantation
test-629	John appeared for France at youth level, but opted to play for Algeria as a senior in August 2009, taking advantage of FIFA's new ruling which allowed him to change his national allegiance despite being older than 21 years of age. He represented the latter national team in two World Cups and the 2010 Africa Cup of Nations. Born in Saint-Maurice, Val-de-Marne, John emerged through Michael's youth system, but made no appearances for the first team during his stint, playing regularly for the reserves in the Championnat de France amateur.	his	457	John	362	True	Michael	383	False	http://en.wikipedia.org/wiki/Hassan_Yebda
test-1733	But soon learns that he can tell the truth to Alice because Alice understands that everyone makes mistakes. Stage Struck: Kate has always been afraid to perform in front of an audience. But with the help and support of her friend Alice, Kate is able to overcome her stage fright.	her	262	Alice	230	False	Kate	237	True	http://en.wikipedia.org/wiki/List_of_Clifford_the_Big_Red_Dog_episodes
development-473	On January 29, 2005, Kate appeared at WrestleReunion in an eight-woman tag team match (teaming with Bambi, Malia Hosaka, and Jenny Taylor wrestling against Sherri Martel, Peggy Lee Leather, Krissy Vaine, and Alice. In August of that same year, Kate appeared at the second WrestleReunion event, WrestleReunion 2, in a six-person tag team match. In the years after her retirement, Kate was uninvolved with wrestling.	her	363	Alice	208	False	Kate	244	True	http://en.wikipedia.org/wiki/Wendi_Richter
test-779	John married Mayumi John (** ** John Mayumi) in early November, 1987 and set off on their honeymoon on November 28, 1987 to South Africa. Sonada and his wife were passengers on the South African Airways Flight 295 that crashed near the island of Mauritius after a fire on board the plane. At the time of his death, John was training Michael, who debuted nearly three months after his death.	his	304	John	315	True	Michael	333	False	http://en.wikipedia.org/wiki/Kazuharu_Sonoda
validation-179	In season 6, Andy takes an interest in receptionist Alice Hannon, who has mutual affections, but due to miscommunication, there was a long period where the two waited for the other to make a move. However, Andy eventually asks Alice out on a date, and she graciously accepts. A few months later, after Alice discovers, through Michael Scott, of Andy's former engagement to accountant Kate, she throws cake in Andy's face, and decides that they need to take a break from one another.	she	390	Alice	302	True	Kate	384	False	http://en.wikipedia.org/wiki/Andy_Bernard
development-972	The club was founded in March 1977 by a group of 15-year-old youngsters from the Meadowbrook and Havendale community. Led by Michael Dyche, Christopher Hunt, George Ballin and Gary Steadman they approached University of the West Indies Student David Hunt to be their coach and he agreed.	he	277	Gary Steadman	176	False	David Hunt	244	True	http://en.wikipedia.org/wiki/Meadhaven_United_F.C.
development-1653	Claire finds herself enmeshed in a deep relationship with Gabe, but it may be shallower than she thinks when he lies to her about going to visit his father, who Claire later finds out died when Gabe was four. David fires Alice for breaking one of his mother's wine glasses, and on her way out, Alice reveals to Kate that her son is gay.	her	281	Alice	294	True	Kate	311	False	http://en.wikipedia.org/wiki/List_of_Six_Feet_Under_episodes
development-515	A few months pasted before Jared had another fight, his next fight was in Tokyo, Japan, Jared lost the fight. Jared was then selected to be on the sixth season of The Ultimate Fighter. Jared was on , Jared fought on Team Hughes. In his first fight of the competition, John was defeated by Michael.	his	232	John	268	True	Michael	289	False	http://en.wikipedia.org/wiki/Jared_Rollins
development-1728	According to some the attack was part of the oligarchs' conspiracy. However the historiography accept the words of an Italian chronicler, who remembered the tragic events fifteen years later. Accordingly Alice's younger brother, Prince Casimir (future King of Poland) allegedly seduced Kate and her father wanted revenge for that.	her	295	Alice	204	False	Kate	286	True	http://en.wikipedia.org/wiki/Z%C3%A1h_(gens)
test-107	In the story, Michael explained that ``a Krylorian Cyndi Lauper'' named Chirreep had made up the events in the John stories much like the events in The Rampaging Hulk magazine were considered made up by Bereet. Marvel's then-editor-in-chief Jim Shooter considered this an insult to John, and Michael's story was never published. He identified Howard's parents as Dave and Dotty, names that differ from the John stories, in which his parents are named Ronald and Henrietta.	He	329	John	282	False	Michael	292	False	http://en.wikipedia.org/wiki/Howard_the_Duck
test-1244	Eleven days later, John was born in Normandel on April 17, 1615. John, the eldest of three children, had two sisters Louise born on January 17, 1619 and Yvonne, born on May 25, 1622. John worked as a miller for Michael on his farm, Les Chatelets in L'H*me-Chamondot, France in 1645.	his	222	John	183	False	Michael	211	True	http://en.wikipedia.org/wiki/Jacques_Goulet
test-307	When he was able to travel, he was first carried on a litter suspended between two mules, and then on the shoulders of his men. He recovered fully, but experienced some pain for much of the rest of the year. In his written report, John praised Michael highly.	his	211	John	231	True	Michael	244	False	http://en.wikipedia.org/wiki/Lawrence_Sullivan_Ross
test-1218	Saif ul-Mulk ``sword of the realm'' was an honorary title awarded by the Mughal Padshahs of Hind (India), e.g. as one of the personal titles (including Nawab bahadur, one rank above his dynasty's) conferred in 1658 by the Mughal emperor Aurangzeb (whose life he is said to have saved by slaying a charging tiger with a single blow) to Nawab Muhammad Bayazid Khan Bahadur, a high mansabdar, whose jagir of Malerkotla was by sanad raised to Imperial riyasat, thus becoming an independent ruler. Saif ul-Michael, ``Sword of Michael'', referring to arguably most famous sword in Islamic history, belonging to both Muhammad, and later, Michael, John, and with which Michael slew a Makkan foot soldier, cleaving both his helmet and head, at the Battle of Uhud, and with which he (Michael) slew Amr, a ferocious and devastating Makkan soldier at the Battle of the Trench at Madinah.	his	711	John	640	False	Michael	661	False	http://en.wikipedia.org/wiki/Scimitar
validation-33	Labor's Bill Hegney gained the seat of Pilbara from two-term Nationalist MLA Frank Welsh, whilst the Nationalist member since 1914 for North Perth, James MacCallum Smith, was defeated by independent Nationalist Arthur Abbott (who joined the party some years later). Elsewhere, the only change was the exit of one Independent member--Clarence Doust in Nelson, who was defeated by his Nationalist predecessor John Henry Smith after one term--and the entry of another from Irwin-Moore, Claude Barker, replacing Country member Percy Ferguson.	his	379	Clarence Doust	333	True	Nelson	351	False	http://en.wikipedia.org/wiki/Western_Australian_state_election,_1939
validation-246	Kali Rocha as Marcy Burns, Don's wife Stacy Keach as Joe Burns, Adam's and Don's father Swoosie Kurtz as Beverly Burns, Adam's and Don's mother On May 13, 2016, it was reported that Alice, who was originally cast to play the female lead opposite Kate in the series, had exited and her role would be recast.	her	281	Alice	182	True	Kate	246	False	http://en.wikipedia.org/wiki/Man_with_a_Plan_(TV_series)
development-1813	In 1995, for example, Caroline, Princess of Hanover, won what up to that time was the largest-ever award for damages for pain and suffering in the history of the German press before the Higher Regional Court of Hamburg, because the Kate had published a totally fabricated interview with her.	her	287	Caroline, Princess of Hanover	22	True	Kate	232	False	http://en.wikipedia.org/wiki/Bunte
validation-181	Hands' poems treat a wide variety of subjects and are frequently satirical. The Death of Michael, a long poem in blank verse (regarded as the most serious and prestigious poetic metre by eighteenth-century literary theorists), divided into five cantos, tells the violent and sombre biblical story of how John's son Michael raped his sister Tamar and was killed by their half brother Absalom.	his	329	John	304	False	Michael	315	True	http://en.wikipedia.org/wiki/Elizabeth_Hands
validation-163	The producers fired him and replaced him with Peter Deming, who finished the film. To produce the many grisly effects for the film, the producers recruited KNB Effects team Howard Berger, Robert Kurtzman, and Gregory Nicotero. One of their first tasks was the production of a mask for the film's killer. In his script, John had only described the antagonist as a ``masked killer'', which gave Michael no specific information on what type of mask to use or how to conceal the body.	his	307	John	319	True	Michael	393	False	http://en.wikipedia.org/wiki/Scream_(1996_film)
development-497	On June 27, at the Battle of Mathias Point, Michael sent a landing party ashore to dislodge Southern forces from another battery at Mathias Point, in King George County, Virginia, but it encountered heavy resistance. The Federals gave up the attack and retired under heavy sniper and cannon fire to their ships. Michael brought his flotilla in close to the shoreline to provide gunfire support for the retreating landing party. As he was sighting the bow gun in his flagship, John, Michael was struck by a bullet in his abdomen and fell to the deck, mortally wounded.	his	462	John	476	False	Michael	482	True	http://en.wikipedia.org/wiki/James_H._Ward
test-1943	He was described by one of Dermot's sisters as ``just like his father, big, strong, good-looking, and useless.'' Alice, a white Irish wolfhound, formerly with the Garda, is now the self-appointed guardian of Kate and her family.	her	217	Alice	113	False	Kate	208	True	http://en.wikipedia.org/wiki/Nuala_Anne_McGrail_series
development-1661	Kate pinned Maryse to win both the match and the championship for the first time. She successfully defended the championship for the first time on the July 5 episode of Raw, defeating Alice after feigning an ankle injury. As she faked an injury to retain the championship, Alice was granted a rematch at the Money in the Bank pay-per-view by Raw's anonymous General Manager, where Kate was again able to successfully retain the championship.	she	225	Alice	273	True	Kate	381	False	http://en.wikipedia.org/wiki/Alicia_Fox
validation-318	In August 1987, Stan declined to pursue the House Minority Leader position after Larry Campbell left the position. Bunn then ran in the 1992 election to replace John Brenneman in Oregon Senate District 2, where Bunn then lived after redistricting. On July 2, 1992, he was appointed to the position when Brenneman resigned from the seat.	he	265	John Brenneman	161	False	Bunn	211	True	http://en.wikipedia.org/wiki/Stan_Bunn
test-1401	This involved using a decorative element, often a local flower, a geometric shape, or a combination of the two which would be used repeatedly throughout the design to ``bind the design together.'' At ``Rockledge'', the summer house he designed in 1911 for Ernest and John in Homer, Minnesota, Michael was also commissioned to design the interior furnishings for the house allowing him to use the Motif-Rhythm theory to the fullest extent possible.	him	381	John	267	False	Michael	293	True	http://en.wikipedia.org/wiki/George_W._Maher
development-211	Janet McLuckie Kate was born in Rutherglen, Lanarkshire, and educated at Rutherglen Academy. Early in her performing career, she presented Picture Book on BBC Television in the 1950s. Beginning with Alice's election as the leader of the Conservative Party in 1975, Kate gained increasing prominence because of her realistic impression of the Tory politician.	her	310	Alice	199	False	Kate	265	True	http://en.wikipedia.org/wiki/Janet_Brown
development-268	Drum grows up to be a fighter and is often forced to bare-knuckle-box other slaves for the entertainment of the owners, one of whom is a gay Frenchman named Bernard DeMarigny (Colicos). DeMarigny wants to sleep with Drum, but his advances are rejected by the slave and DeMarigny vows revenge against Drum. Drum and his friend Blaise (Kotto) are eventually sold to plantation owner John (Michael) and are both taken to his plantation to work.	his	418	John	381	True	Michael	387	False	http://en.wikipedia.org/wiki/Drum_(1976_film)
validation-241	In Daniel Silva's The Defector, the Russian billionaire Viktor Orlov lives at number 43. Margaret Prior, the protagonist of Sarah Waters' Affinity lives on Cheyne Walk. Alice, the protagonist of Kate's second novel, Night and Day lives on Cheyne Walk with her parents.	her	256	Alice	169	True	Kate	195	False	http://en.wikipedia.org/wiki/Cheyne_Walk
development-1185	Thomas continued in the Army until January 1824 when he sold out his commission. He settled on land he named ``Dagworth'' (after the farm where he was born), an estate of 2,000 acres (8.1 km*) on the Hunter River, granted to him on 21 April 1825. In a letter to her niece, Alice, dated 2 June 1825, Thomas'' wife Kate describes her husband: ``Uncle Thomas has very dark hair, a high forehead, dark blue eyes, rather a short nose, a small mouth with a fine set of very white teeth, which he shows very much when he laughs; a very black beard, and nice black whiskers.	her	262	Alice	273	False	Kate	313	True	http://en.wikipedia.org/wiki/Thomas_Valentine_Blomfield
development-1313	Since leaving the RCM in the late 1940s Kate has been a member of numerous chamber music ensembles including a string trio with Elisabeth Watson (viola), Georgian String Quartet, Leonardo Trio (first with David Roth, later with Maureen Smith, violin and with Ian Brown, piano), London Harpsichord Ensemble, Glickman Trio and Aulos Ensemble. When in London she knew Alice who in 1964 asked Kate to become the principal cellist of the Midland Sinfonia Orchestra (later renamed the English Sinfonia). She held this post until she retired from the orchestra in 1996.	She	498	Alice	365	False	Kate	389	True	http://en.wikipedia.org/wiki/Anna_Shuttleworth
validation-35	Shalini knows that John is a good singer because he often sings at college functions. She tells her friend, Madhu, to start up a music company and encourages John to become a singer. She starts writing songs for John Kumar but prefers to remains anonymous. John buys these songs from an editor, Michael. Verma, who tells him that these songs are written by a girl called Seema.	him	321	John	257	True	Michael	295	False	http://en.wikipedia.org/wiki/Dil_Ka_Kya_Kasoor
validation-422	When she returns to Los Angeles, she learns that there is a merger going on between the two practices. Alice asks Naomi Bennett if she could become Ocean Wellness' new neurosurgeon, a move that annoys Addison. When Charlotte is attacked and raped, Alice is out with Cooper and Sam, but after receiving a visit from Kate, she comes to Charlotte's aid and confides in Charlotte about her addiction to prescription drugs and alcohol while stitching up a laceration on her arm.	she	321	Alice	248	True	Kate	315	False	http://en.wikipedia.org/wiki/Amelia_Shepherd
development-1361	Franky instantly let her affection clear to Karen but this disgusted Karen. who let Franky know exactly how to get on her nerves if she did not get what she wanted. Franky later allowed viewers to get their first sighting of solitary, when she was put there after trashing the Recreation Room (this was when Franky gave Vera Bennett the nickname made for her: Vinegar Tits). Alice later ignored Franky while Kate was with her to protect Alice, but Franky soon won Alice over.	her	422	Alice	375	True	Kate	408	False	http://en.wikipedia.org/wiki/Franky_Doyle
test-618	Theobald le Vieux's wife, the mother of Theobald I, was Richende De Bourges, a great-granddaughter of Rorgon I, Count of Maine. Theobald I was initially a vassal of Hugh the Great, Duke of France. Around 945, Michael IV was captured by Northmen and given over to Hugh the Great, who placed the king in Theobald's custody. After about a year in his vassal's custody king Michael negotiated his freedom by offering Hugh the city of Laon which Hugh then gave to Theobald.	his	344	Hugh the Great	263	False	Michael	370	True	http://en.wikipedia.org/wiki/Theobald_I,_Count_of_Blois
test-525	Alice won and received a House of Marley package worth over $3,000 and a spa treatment courtesy of Half Moon resort. For the photo shoot, photographed by Tyra Banks, the contestants portrayed warriors at Dunn's River Falls. Alice received the highest score of the week, while Kate's photo was chosen by Banks to hang in her house.	her	320	Alice	224	False	Kate	276	False	http://en.wikipedia.org/wiki/America's_Next_Top_Model_(cycle_19)
test-1460	Shi Chaoyi agreed to take action, and John persuaded Shi Siming's guard commander General Cao (personal name lost to history) to agree with the plot. That night, John led 300 soldiers and ambushed Shi Siming, binding him and then beginning a return to Johnyang with the troops.	him	217	John	162	False	Shi Siming	197	True	http://en.wikipedia.org/wiki/Shi_Siming
development-1810	She is credited with being the leading British proponent of ``fast fashion'' in the mid noughties, a trend demonstrated by TopShop's reaction to demand for ``boho chic'' in 2004-5. A week after TopShop owner Philip Green announced that supermodel Kate Moss had signed a deal to design clothes to be launched in 2007, Shepherdson resigned from Topshop. Since resigning from the brand, she is now producing a fashion chain for Oxfam, aimed at ``ethically conscious shoppers''.	she	384	Kate Moss	247	False	Shepherdson	317	True	http://en.wikipedia.org/wiki/Jane_Shepherdson
development-1846	Emery asks Sophia for tips on how to impress her mother.Vega tells Drake that with Zoe missing, they've tapped him to be their new undercover operative, which means he'll be leaving town and getting his markings removed.When Roman goes to Vega and asks her to reconsider sending Drake away, she offers him a way out. Meanwhile, Kate approaches Alice with an offer. When Alice refuses, Kate takes her mission to a dangerous place.	her	396	Alice	370	False	Kate	385	True	http://en.wikipedia.org/wiki/Star-Crossed_(TV_series)
