ID	Text	Pronoun	Pronoun-offset	A	A-offset	A-coref	B	B-offset	B-coref	URL
test-1573	Shortly after Kate had been to visit her mother in Queensland, she discovered she was pregnant. Given Joel's earlier diagnosis, Elizabeth began spreading rumours that he wasn't the father. This time Kate didn't laugh it off, throwing Elizabeth out of the house and telling her she was no longer welcome there.	her	273	Kate	199	False	Elizabeth	234	True	http://en.wikipedia.org/wiki/Natalie_Nash
test-1467	Gabor had success as an actress in film, Broadway and television. Her elder sisters, Zsa Zsa Gabor and the late Magda Gabor, were also actresses and socialites. Born in Budapest, the last daughter of Vilmos G*bor (1884--1962), a soldier, and Jolie G*bor (died 1997), Elizabeth was the first Gabor sister to emigrate to the United States. She moved with her first husband, a Swedish osteopath, Dr. Eric Drimmer.	She	338	Jolie G*bor	242	False	Elizabeth	267	True	http://en.wikipedia.org/wiki/Eva_Gabor
development-759	Johnny is already waiting with a gun, but before he can complete the job James jumps in front of the shot. Although wounded, James manages to grab Johnny as he speeds off in his car, causing it to crash into a lamppost. Both Johnny and James are killed. Michael, realizing what James has done, kneels by his old captain and tells the officers that he will be the one to tell James's wife.	his	304	Michael	254	True	James	278	False	http://en.wikipedia.org/wiki/Act_of_Violence
development-1945	In 1887, Kate's sister Elizabeth moved to Alameda, California, to seek a remedy for crippling rheumatoid arthritis. She found a home at the Remedial Institute and School of Philosophy, one of the many utopian communities founded in the late nineteenth century.	She	116	Kate	9	False	Elizabeth	23	True	http://en.wikipedia.org/wiki/Ellen_Browning_Scripps
test-788	I thought I was a hard worker but after watching her I was really amazed by her work level.'' They train at the Yubileyny Sports Palace in Saint Petersburg, Russia. They initially worked with Velikov but Kate had been training with Elizabeth since 1998 and preferred to stay with her.	her	280	Kate	204	False	Elizabeth	232	True	http://en.wikipedia.org/wiki/Alexander_Smirnov_(figure_skater)
development-1769	She also represented the United States at three Women's World Championships, capturing two gold medals and one silver. Kate played collegiate hockey with the Wisconsin Badgers between 2006 and 2011. After her senior season (2010-11), Kate was named the winner of the Patty Kazmaier Award, presented annually to the top women's ice hockey player in the National Collegiate Athletic Association (NCAA). After her career at Wisconsin, Kate was the team's all-time leading scorer.	her	407	Kate	234	True	Patty Kazmaier Award	267	False	http://en.wikipedia.org/wiki/Meghan_Duggan
test-1140	He was the second son of King John of Saxony (1801--1873) and his wife Princess Amelia of Bavaria (1801--1877), daughter of King Maximilian I Joseph of Bavaria (1756--1825). On 11 May 1859 at Bel*m Palace, Lisbon, George married the younger sister of King Pedro V of Portugal: The Infanta Maria Anna of Portugal, eldest surviving daughter of Queen Maria II of Portugal and her consort Prince Prince Ferdinand of Saxe-Coburg and Gotha-Koh*ry.	her	373	Infanta Maria Anna	281	False	Maria II	348	True	http://en.wikipedia.org/wiki/George,_King_of_Saxony
test-66	Drivers who skirted the track edge would send rocks flying in the middle of the road and into the path of pursuing competitors. In the most serious incident at the 1972 French Grand Prix, a stone thrown from Michael's Lotus penetrated the helmet visor of James, blinding him in the left eye and ending his racing career.	him	271	Michael	208	False	James	255	True	http://en.wikipedia.org/wiki/Circuit_de_Charade
development-89	J*rusalem (1847, Paris) composed by Giuseppe Verdi; libretto by Alphonse Royer and Gustave Va*z Aroldo (1857, Rimini) composed by Giuseppe Verdi; libretto by Francesco Maria Piave Il talismano (1874, London) composed by Michael Balfe as The Knight of the Leopard and completed after his death by Michael Costa; libretto by Giuseppe Zaffira after Sir Walter Scott's novel, The Talisman Za*re (1887, Lille) composed by Charles Edouard Lefebvre; libretto by Paul Collin, after Voltaire's Za*re Za*re (1890, Paris), composed by Paul V*ronge de la Nux; libretto by *douard Blau and Louis Besson, after Voltaire's Za*re	his	283	Michael Costa	296	False	Giuseppe Zaffira	323	False	http://en.wikipedia.org/wiki/List_of_operas_set_in_the_Crusades
development-405	Spike suspects Giles is his father (because they're both British and Giles feels a gut-wrenching disappointment towards him), Anya assumes she is getting married to Giles (because she is wearing an engagement ring and they jointly own the magic shop) and Kate and Xander think they are a couple (because they woke up next to each other and Kate is wearing his jacket). Giles, Anya, Xander, Kate and Elizabeth figure out their names from their IDs and Dawn's from her necklace.	her	463	Kate	390	False	Elizabeth	399	False	http://en.wikipedia.org/wiki/Tabula_Rasa_(Buffy_the_Vampire_Slayer)
validation-248	In the jungle primary held on October 19, James had led the balloting with 4,512 votes (45 percent), compared to 3,734 (37 percent) for attorney Stephen J. Windhorst (born 1957) of Terrytown and 1,847 (18 percent) for the only Democrat in the race, Cynthia Davidson. In the November 16 general election, Windhorst was the big winner, 7,576 (61 percent) to James's 4,845 (39 percent). Windhorst, a son of State Senator Fritz Windhorst, who represented parts of Jefferson and Orleans parishes from 1972--1992, later left the legislature to assume a judge ship. Though he was among the first ten Republicans since Reconstruction to have been elected to the Louisiana legislature, James never became a well-known lawmaker outside of his district.	he	566	Fritz Windhorst	418	False	James	677	True	http://en.wikipedia.org/wiki/Terry_W._Gee
development-1032	De Peyster was born in New Amsterdam on July 8, 1657, to Johannes de Peyster, Sr. (c. 1600--c. 1685) and Cornelia (n*e Lubberts) de Peyster. Abraham's brother, Johannes de Peyster (1666--1719), served as mayor from 1698 until 1699, and was then succeeded by James, the husband of his sister, Maria De Peyster.	his	280	Johannes de Peyster	160	True	James	258	False	http://en.wikipedia.org/wiki/Abraham_de_Peyster
test-1340	An enormous party ensues, where everyone sings ``It's All Too Much'' with everyone living happily ever after. At the end, we see the real Beatles in live-action, having returned home, playfully showing off their souvenirs: George has the submarine's motor, Michael has ``a little 'LOVE''' and James still has half a hole in his pocket (having supposedly given the other half to Jeremy, which Michael offers to fix ``to keep his mind from wandering'', a reference to ``Fixing a Hole'').	his	324	Michael	257	False	James	293	True	http://en.wikipedia.org/wiki/Yellow_Submarine_(film)
development-1332	Chen, who comes from the city of Xiangtan in Hunan, played on the WTA Tour in the 1990s and won one title, the doubles at the 1994 China Open, with Li Fang as her partner. In 1996 she was runner-up in the women's singles at the 1996 Nokia Open in Beijing. En route to the final, which she lost to Wang Shi-ting, she accounted for three seeded players, Kate, Yayuk Basuki and Elizabeth. She competed as a wildcard at the 1997 Australian Open and was beaten in the first round by Natalia Medvedeva.	She	386	Kate	352	False	Elizabeth	375	False	http://en.wikipedia.org/wiki/Chen_Li-Ling
test-151	Michael moved to FC Schalke 04 in 1998, aged 33, still amassing a further 112 league matches. In his last season, he played second-fiddle to Frank Rost, and chose to retire. Although Oliver James holds the record for most matches without conceding goals in the league, at 180 in a total of 515 matches, Michael is the most effective goalkeeper, not conceding a goal in 173 of 471 matches, with an ``effectivity rate'' of 0.367, versus James's 0.349. On February 9, 2002, in his penultimate year, Michael scored a penalty kick for Schalke, in a 4--0 home routing of FC St. Pauli.	his	474	Michael	303	True	James	435	False	http://en.wikipedia.org/wiki/Oliver_Reck
development-557	He directed the White House Climate Change Task Force and spent time as a senior member of various United States delegations, including the 1997 delegation that negotiated the Kyoto Protocol. Michael served the Clinton administrator for almost the entire 8 years that Bill Clinton was President. He is currently the President of an environmental consultancy company, David Michael & Associates.	He	296	Michael	192	True	Bill Clinton	268	False	http://en.wikipedia.org/wiki/David_Gardiner_(environmentalist)
test-1088	The league released James to satisfy the Pirates owner, and James worked in the International League (the renamed Eastern League) in 1913 before returning to the American Association in 1914--1915. American League president Ban Michael hired him for the 1916 season, one year after the death of umpire Jack Sheridan. After his minor league experiences, the relatively calm environment cultivated by Michael was a relief, and James only had few notable confrontations before retiring due to illness after 22 AL seasons.	his	323	Michael	399	False	James	425	True	http://en.wikipedia.org/wiki/Brick_Owens
test-1312	Australia replied with 491 when they batted; James took four for 78 in 53*overs and was able to prevent the batsmen scoring quickly. The match was eventually drawn. Michael, in criticising the English bowlers in the game, wrote: ``James is apparently the only England bowler in existence at the present time--and he is not subtle on a hard wicket.''	he	313	Michael	165	False	James	231	True	http://en.wikipedia.org/wiki/Hedley_Verity
development-565	Her most notable work includes featured vocals for Robin Schulz's ``Headlights'' and ``Disarm You'' for Kaskade, both of which she also co-wrote. Additionally, Juber co-wrote ``All Night'' by Kate, as well as the 2015 single ``Powerful'' by Major Lazer featuring Elizabeth. She is presently signed to Sony ATV publishing.	She	274	Kate	192	False	Elizabeth	263	False	http://en.wikipedia.org/wiki/Ilsey_Juber
development-590	Roscoe and his wife had seven sons and three daughters, including William Stanley Roscoe (1782--1843), a poet, Thomas Roscoe (1791--1871), translator from Italian, and Henry (1800--1836), a legal writer who wrote his father's biography. Henry's wife, Maria Roscoe (Kate) (1798-1885), was the author of Elizabeth: Her Life and Times, and their son Henry Enfield Roscoe (1833--1915) was a chemist and vice-chancellor of the University of London.	Her	313	Kate	265	False	Elizabeth	302	True	http://en.wikipedia.org/wiki/William_Roscoe
development-1852	Due to the collapse of her father's salt mining business, the family moved again, this time to Pueblo, Colorado where he entered the metal mining business. He died shortly after the move, when Brooks was 19. In 1890, with the aim of becoming a teacher, Brooks enrolled at Pueblo Normal School, which was followed by a one-year stay at Wellesley College. In 1887, encouraged by her sister, Althea Brooks Small, Nona Brooks attended classes taught by Kate Bingham, proponent of the New Thought philosophy.	her	377	Althea Brooks Small	389	False	Nona Brooks	410	True	http://en.wikipedia.org/wiki/Nona_L._Brooks
validation-152	When Kirstie catches Nick and Ellie leaving a linen closet together after a tryst, she confronts Nick. He claims that he was breaking things off with Ellie, and Kirstie tells him that she wants to be more than a just fling to him. Kate falls asleep at work, and Elizabeth tells her she must give up her second job working in a supermarket.	her	278	Kate	231	True	Elizabeth	262	False	http://en.wikipedia.org/wiki/Holby_City_(series_1)
validation-53	At first, President marshal Josip Broz Tito tried to break the centuries-long link between Croatia and the Holy See by offering Archbishop James a Croatian national church but James refused, which eventually resulted in attacks on the bishops in the summer of 1952. Pope Pius XII, wishing to pay tribute to archbishop James for his faithfulness, elevated him to the College of Cardinals in 1953 which triggered a reaction from the Government.	his	328	Pope Pius XII	266	False	James	318	True	http://en.wikipedia.org/wiki/Croatia%E2%80%93Holy_See_relations
development-877	Cass formed a partnership with aspiring reporter Elizabeth McKinnon, leading to several years of romantic sparring, criminal investigations, dangerous adventures, and the first real love of his life. Kate, now a widow, tried to get Cass back, kidnapping him and making Elizabeth believe Cass had chosen her, but Cass escaped and won her back.	her	303	Kate	200	True	Elizabeth	269	False	http://en.wikipedia.org/wiki/Cass_Winthrop
development-13	Killian in 1978--79, an assistant district attorney for Brunswick Judicial Circuit in 1979--80, and a practicing attorney in Glynn County in 1980--90. Kate was elected a Superior Court judge in 1990, taking the bench in 1991. In November 2010 Kate competed against Mary Helen Moses in her most recent bid for re-election.	her	285	Kate	243	True	Mary Helen Moses	265	False	http://en.wikipedia.org/wiki/Amanda_Williams
development-1971	Elizabeth tries to warn Kate off him, claiming that he will treat her badly and even tries setting her up with Tom Kerrigan (Philip McGinley) but Kate is happy with Tony. Some months later, Kate becomes suspicious of the amount of time that Tony and Elizabeth are spending together. Jealously, Kate tells Elizabeth that Tony is only paying her attention because he feels sorry for her.	her	340	Kate	294	False	Elizabeth	305	True	http://en.wikipedia.org/wiki/Natasha_Blakeman
development-196	Lewis Hamilton went past Romain Grosjean for sixth place on lap 67, closing on Fernando Alonso, but was eventually unable to catch him, who scored McLaren's best finish of the season up to that point. The race was also Honda's 350th Grand Prix as an engine supplier and the first time that the renewed partnership with McLaren scored a double points finish. By winning his first Hungarian Grand Prix, and 41st Grand Prix overall, Michael matched James for third-most Formula One career wins.	his	369	Michael	430	True	James	446	False	http://en.wikipedia.org/wiki/2015_Hungarian_Grand_Prix
test-580	Some long games, such as Bannochburn Legacy, had more than 500 lines of code. To illustrate the style of these compendiums, here is the Table of Contents from Michael's Giant Book of Computer Games http://www.devili.iki.fi/library/publication/119.en.html: * Michael also wrote several how-to books about various genres of computer games, including Giant Book of Spectrum Games published in 1983, and also edited others, including James 's Creating Adventure Games On Your ZX Spectrum, also published in 1983. They were designed so that a beginner could, using his programs as examples, intuitively learn the BASIC programming language.	his	560	Michael	258	True	James	430	False	http://en.wikipedia.org/wiki/Tim_Hartnell
development-616	William, who became emperor after James's death, shared none of his parent's liberal ideas; his mother viewed him as a ``complete Prussian''. This difference in ideology created a rift between William and his parents, and relations between them were strained throughout their lives. When his father succeeded to the Prussian throne as King William I on 2 January 1861, James became the Crown Prince.	his	288	King William	335	False	James	369	True	http://en.wikipedia.org/wiki/Frederick_III,_German_Emperor
development-1770	Born in Manhattan, New York to parents, Dr. Daniel Moros and Dr. Kate, Elizabeth attended Mamaroneck High School but only played her freshman year for the school.	her	129	Kate	65	False	Elizabeth	71	True	http://en.wikipedia.org/wiki/Rebecca_Moros
test-529	Jo*o de Barros wrote in 1553 in his 2nd D*cadas da *sia (``Decades of Asia''), a history of the Portuguese in India and Asia that Parameswara (Paramicura) who were driven away from Temasik after he killed the representative of the King of Siam, Temagi, had escaped in exile and stopped in Muar and built in rural areas of Muar called Pagoh. Tun Sri Lanang: Shellabear version: In the Sejarah Melayu or Michael states that Temasik during the reign of Parameswara (Sultan Iskandar Shah) was defeated by Majapahit Kingdom. But he and his family including his followers had fled to Pagoh, Muar and opened two areas on the banks of the Muar River; Biawak Busuk and build a fort called Kota Buruk before moved to and opened up Melaka.	he	524	Michael	402	False	Sultan Iskandar Shah	463	True	http://en.wikipedia.org/wiki/Kota_Buruk
validation-17	Fripp has performed Soundscapes in several situations: * Fripp has featured Soundscapes on various King Crimson albums. He has also released pure Soundscape recordings as well: * On May 4, 2006, Michael invited Robert Fripp back to the Microsoft campus for a second full day of work on Windows Vista following up on his first visit in the Fall of 2005.	his	316	Michael	195	False	Robert Fripp	211	True	http://en.wikipedia.org/wiki/Soundscapes_by_Robert_Fripp
development-337	Part of Bree's storyline were Richard Burgi portraying Karl Mayer, Susan's ex-husband and Bree's divorce lawyer and new lover, Dakin Matthews returning as Reverend Sykes, reverend at the local Presbyterian church, Samuel Page appearing as Sam Allen, James's son conceived before he meets Bree, and Joy Lauren in the role of Danielle Katz, Bree's daughter.	he	279	Sam Allen	239	True	James	250	False	http://en.wikipedia.org/wiki/Desperate_Housewives_(season_6)
development-506	By the 1970s Kate had already received two Academy Awards from five nominations, but went on to be nominated twice more, winning for a third time, this time in the category of Best Supporting Actress, for 1974's Murder on the Orient Express, based on the Elizabeth novel of the same name, for which she also received her first and only BAFTA.	she	299	Kate	13	True	Elizabeth	255	False	http://en.wikipedia.org/wiki/List_of_awards_and_nominations_received_by_Ingrid_Bergman
test-893	In the early 90s, Elizabeth continued to try new things, including playing Danny Shirley's mother in the music video for Confederate Railroad 's 1993 No. 1 hit, ``Trashy Woman''. Elizabeth has also played at Dolly Parton 's ``Dollywood'' and served as Brad Paisley 's date for the 2000 CMA awards show. Kate has also recorded one of Elizabeth's compositions for her 1997 album, Shakin' Things Up.	her	362	Kate	303	True	Elizabeth	333	False	http://en.wikipedia.org/wiki/Jeannie_Seely
development-226	Director of Public Affairs for the Children's Defense Fund; and Communications Director for the National Urban Coalition. She was also a director of the Trust for Early Education, an advocacy group devoted to ensuring that children in America receive pre-Kindergarten preparation for education. Kate first joined the White House in 1993 as Assistant to First Lady Hillary Rodham Clinton's Chief of Staff. She rose to the rank of Deputy Assistant to the President with the job title of Deputy Press Secretary.	She	405	Kate	295	True	Hillary Rodham Clinton	364	False	http://en.wikipedia.org/wiki/Evelyn_S._Lieberman
development-1804	Jane Seymour, m. August 1750 Adm. Thomas Lynn Anne Seymour (d. 10 May 1752), married 8 January 1707/1708 William Berkeley (who in 1735 changed his name to William Portman and was thereafter also known as William Berkeley-Portman), of Pylle and Orchard Portman, Somerset (d. 1737), son of Edward Berkeley, of Pylle, Somerset (d. 1707) and wife Elizabeth Ryves (d. 1724), by whom she had a son Henry Seymour, died without male issue Alexander Seymour, died without male issue John Seymour, died young	she	378	Anne Seymour	46	False	Elizabeth Ryves	343	True	http://en.wikipedia.org/wiki/Sir_Edward_Seymour,_4th_Baronet
development-981	San Antonio. It was announced via WWE's official website on January 25, 2017, the pre-show panel would consist of Charly Caruso, Raw announcer Corey Graves and the recent United Kingdom Championship Tournament commentator James. Graves announced on the pre-show that this would be his last TakeOver show as an NXT color commentator before he officially set his role as Raw color commentator.	his	281	Corey Graves	143	True	James	222	False	http://en.wikipedia.org/wiki/NXT_TakeOver:_San_Antonio
development-745	Contemporary analysis reveals that James could have won the election if the polls prior to the election had shown the candidate with a larger share, preventing the wasted vote mindset. Republicans, including Vice President Michael, blamed James for their defeat, claiming that he won votes that would have otherwise gone to Bush.	he	277	Michael	223	False	James	239	True	http://en.wikipedia.org/wiki/Ross_Perot_presidential_campaign,_1992
test-401	Libya's de facto Prime Minister, Mahmoud Michael announced that consultations were under way to form an interim government within one month, followed by elections for a constitutional assembly within eight months and parliamentary and presidential elections to be held within a year after that. Michael then stepped down to make place for elections and was succeeded as interim Prime Minister by Abdurrahim El-Keib after a brief period in which Michael's deputy, James, had assumed his duties.	his	482	Michael	445	True	James	463	False	http://en.wikipedia.org/wiki/Aftermath_of_the_2011_Libyan_Civil_War
development-1365	He appears in the episodes ``Iron Man is Born'', ``Meet Captain America'', ``Breakout, Part 1'', ``Living Legend'', ``The Widow's Sting'', ``Hail Hydra!'', ``This Hostage Earth'' and ``Infiltration''. Michael appears in The Super Hero Squad Show, voiced by James. In the episode ``Brouhaha at the World's Bottom!'', he and Hydra lay siege to a S.H.I.E.L.D. outpost in Antarctica.	he	316	Michael	201	True	James	257	False	http://en.wikipedia.org/wiki/Baron_Strucker
development-738	But if you are looking for stand-alone songs that uplift and encourage, this album was made for you to enjoy.'' Joshua Andre, giving the album four stars at 365 Days of Inspiring Media, writes, ``Wearing his heart on his sleeve with his authenticity and transparency, Michael's debut offering of 12 songs, sung in a variety and slew of musical genres, is deserving of many listens as we are presented with a man on fire for James, unashamed of the gospel, declaring His love and devotion for James and drawing people to Christ in his unique, vibrant, honest and heartfelt way.''	his	233	Michael	268	True	James	424	False	http://en.wikipedia.org/wiki/Heartbeat_(Jeremy_Rosado_album)
development-243	Elizabeth reciprocated the feelings saying that she liked Solveig's way of working: ``He's very organised and methodical in his thinking so I like his work process''. The singer also stated that she was able to disapprove something which she did not like without hurting his feelings. Regarding having Kate feature as a guest vocalist, Elizabeth explained that she wanted to collaborate with female singers she believed had a ``strong sense of themselves''.	she	361	Kate	302	False	Elizabeth	336	True	http://en.wikipedia.org/wiki/I_Don't_Give_A
development-47	The Movie was either opening or closing night at more than half of those festivals. Director Dyanna Taylor's film about her grandmother, the photographer Kate, Grab a Hunk of Lightning, aired on PBS's ``American Masters'' in 2014 and was produced by Elizabeth. She directed Above and Beyond (2015) for producer Nancy Spielberg.	She	261	Kate	154	False	Elizabeth	250	False	http://en.wikipedia.org/wiki/Roberta_Grossman
development-876	The station claims the show contains ``a bit less talk and lot more of the music you love''. James has been the high-profile producer and presenter of television shows like Top Town, Tux Wonderdogs, Jeopardy!, The Great New Zealand Spelling Bee, game shows and sport broadcasts. Since the death of his brother Michael in 2013, James has hosted his brother's golf show with Laura McGoldrick.	his	298	Michael	310	False	James	327	True	http://en.wikipedia.org/wiki/Magic_(radio_network)
test-753	She is best remembered today for portraying Brang*ne in the world premiere of Richard Wagner 's Tristan und Isolde in 1865 and Helmwige in the premiere of Wagner's Die Walk*re in 1869. Born in Frankfurt am Main, Kate studied under Elizabeth before making her professional opera debut at the opera house in Frankfurt as Gabriele in Conradin Kreutzer 's Das Nachtlager in Granada in 1861.	her	255	Kate	212	True	Elizabeth	231	False	http://en.wikipedia.org/wiki/Anna_Deinet
development-22	This device allowed him to continue his racing career in the Barber Pro Series, Grand American Road Racing Championship, and eventually enter the 24 Hours of Daytona in 2009. Michael has worked with various charities and organizations to raise awareness and donations for childhood cancer. Since overcoming his illness, Michael has teamed with James 's Hole in the Wall Gang Camp and One Lap of America for fundraising events.	his	307	Michael	320	True	James	344	False	http://en.wikipedia.org/wiki/Kurt_Kossmann
test-460	The arrival of the statue is known to have coincided with James III's marriage with Tadukhepa, Michael 's daughter, in the pharaoh's 36th year; letter EA 23's arrival in Egypt is dated to ``regnal year 36, the fourth month of winter, day 1'' of his reign. Furthermore, Michael never mentions in EA 23 that the statue's dispatch was meant to heal James from his maladies.	his	357	Michael	269	False	James	346	True	http://en.wikipedia.org/wiki/Amenhotep_III
test-995	(He is not the same as the Mr. Richard Michael (1570--1618) who was the recorder of London, counsel for the Virginia Company and organizer of The Society of Michael's Hundred, whose subsidiary ``particular plantation'' development circa 1618-1619 was known as Michael's Hundred). Michael commanded the Benjamin under Sir Francis Drake in the 1585--86 expedition to harass the Spanish ports in the New World. On his return, Captain Michael married Mary, daughter of James, a prominent English goldsmith and supplier to Queen Elizabeth I of England.	his	411	Michael	431	True	James	465	False	http://en.wikipedia.org/wiki/John_Martin_(Jamestown)
development-251	Gabriella expresses her loss of trust with James (``Gotta Go My Own Way'') and leaves Lava Springs, and gives him the necklace back. It also seems that they broke up. James returns to work the next day to find that his friends refuse to talk to him. Kelsi silently shows James the notice from Mr. Michael, causing James to question his own motivations (``Bet On It'').	his	332	Michael	297	False	James	314	True	http://en.wikipedia.org/wiki/High_School_Musical_2
development-375	A bloodied Yoko appears banging on the door, begging for help, moments before the Noh-masked figure breaks in. Ai is chased outside by the killer, and finds Kate's corpse, and a delusional and dying Elizabeth. The murderer catches up to Ai, and pulls off the Deigan mask to reveal she is Maki.	she	281	Kate	157	False	Elizabeth	199	False	http://en.wikipedia.org/wiki/Gurozuka
development-918	The doctors all working together for a perfect plan, all based on perfect timing, is intense and powerful.'' The season was praised for bringing the focus back on the central character Kate portrayed by Elizabeth. The A.V. Club wrote, ``when it comes to creating disasters and accidents and catastrophes to weave her cast around, no one does it better than Shonda Rhimes.	her	313	Kate	185	False	Elizabeth	203	False	http://en.wikipedia.org/wiki/You're_My_Home_(Grey's_Anatomy)
test-1149	Elizabeth admitted that she previously had dealings with Bennett's followers, and expressed confidence that she could win back their support, but denied that she had any dealings with Bennett himself. However, in later years she crossed party lines to work with fellow woman politician and neighbouring South East St. Catherine MP Kate, successfully reducing gang violence. In her re-election campaign for the 2007 elections, Elizabeth faced off against Devon McDaniel, a JLP member who had formerly represented the South Trelawny constituency but withdrew from politics in 2005, only to announce in February 2007 that he would stand against Elizabeth for the St. Catherine seat instead.	her	377	Kate	331	False	Elizabeth	426	True	http://en.wikipedia.org/wiki/Sharon_Hay-Webster
development-279	At age 17, Kate moved to Seattle and worked as a sheet music demonstrator at Woolworth's. She married and divorced Ted Elizabeth, keeping his last name because she thought it sounded more ``American'' than Kate, which was of Swiss (German) origin. With the help of her second husband Benny Stafford, Elizabeth became an established blues and jazz singer on the west coast of the United States.	her	265	Kate	206	False	Elizabeth	300	True	http://en.wikipedia.org/wiki/Mildred_Bailey
test-19	On May 17, 2004, when the very successful Die Harald Schmidt Show left Sat.1, Kate took over its timeslot with Anke Late Night, which was cancelled due to low ratings a few months later on October 21, 2004. Kate is the German voice of Marge Simpson on The Simpsons since her predecessor Elisabeth Volkmann died in the summer of 2006.	her	271	Kate	207	True	Marge Simpson	235	False	http://en.wikipedia.org/wiki/Anke_Engelke
test-1032	Other artists who have recorded Dennis songs include Dannii Minogue, Delta Goodrem, Christina Aguilera, Carrie Underwood, Jordin Sparks, C*line Dion, Ana Torroja, Emma Bunton, Melanie C, Ronan Keating, Rachel Stevens, Janet Jackson, Thal*a, Hear*Say, S Club Juniors, Pink, Brooke Hogan, Michelle McManus, Hooverphonic, Jentina, Sophie Ellis-Bextor, R*is*n Murphy, David Cook, Elizabeth Montag and LeToya Luckett. Kate Dennis has contributed backing vocals to many of the songs she has written, including several songs for Kylie Minogue and Britney Spears' ``Toxic''. Kate Dennis is currently working with Elizabeth Montag on her debut album, Kate wrote 'Turn Ya Head' for Elizabeth which was released as promotional single and co-wrote ``Look How I'm Doin''' for her debut album.	her	625	Kate	642	True	Elizabeth	672	False	http://en.wikipedia.org/wiki/Cathy_Dennis
development-322	All the evidence suggests that James remained in Robert's warband for the years to come, fighting both the English-side generally and the MacDougalls in the west of Scotland. James even acted as a representative of Robert in negotiations with the English crown, on two occasions, in 1309 and 1314. As a reward for his loyal services to King Robert, James received his sister, Mary Bruce, in marriage.	his	314	King Robert	336	False	James	349	True	http://en.wikipedia.org/wiki/Niall_mac_Cailein
test-1711	After the prime suspect blows himself up, Grissom and the team must continue to find Nick using the evidence they have managed to put together. Greg and Warrick tap into the Expedition's trip computer to narrow down a search radius, Kate collects up Sam's money and Elizabeth finds the kidnapper's amputated thumb, but on returning to the lab she cannot match the print.	she	343	Kate	233	False	Elizabeth	266	True	http://en.wikipedia.org/wiki/Grave_Danger
validation-272	Having Hastings establish that Michael was alive after he left James's room, James shoots Michael, leaves the pistol on the table and locks the room with a duplicate key. James then writes his story, and ceases to take his amyl nitrite heart medicine. He cannot say it was right to commit murder, but on balance he was sure he prevented yet more instigated by Michael. His last wish for Hastings is typical for James, the matchmaker: he suggests that Hastings should pursue Elizabeth Cole.	His	369	Michael	360	False	James	411	True	http://en.wikipedia.org/wiki/Curtain_(novel)
development-1458	Early in her career, Dodd applied for a passport in preparation for a trip to Europe, and was reported as saying she only knew she was born in Iowa. Whether an attempted bit of publicity, she wound up with plenty in her home state. Dorothy Anne Dodd had many relatives who still lived in and around Baxter when Elizabeth's memory lapse was reported in the Register & Tribune's Iowa News Service on April 29, 1935, and folks there were in an uproar. ``She isn't worthy of her birthplace'' was the title of one editorial in a local paper the next day, reasoning ``No native-born Baxterian has any business forgetting the name of his birthplace''.	She	451	Anne Dodd	240	False	Elizabeth	311	True	http://en.wikipedia.org/wiki/Claire_Dodd
test-1909	During the 8 day course, they experienced difficulties navigating through the road maps, Trout, Earhart, Gentry and the other ladies managed to communicate under such circumstances this led to the development of the Ninety-Nines: International Organization of Women Pilots. In order to get more sponsorship, Kate asked starlet Elizabeth Cooper if she wanted to go with her to attempt another endurance run.	she	347	Kate	308	False	Elizabeth	327	True	http://en.wikipedia.org/wiki/Bobbi_Trout
development-412	Anthony Edward Lowry ``Tony'' Michael (born 9 June 1924) is an English actor. He is the father of presenter Fern Michael, scriptwriter Cherry Michael and actor Jasper Michael. Michael was born above the Trocadero public house in Temple Street, Birmingham, England, the son of Doris Marguerite (n*e Jones) and Edward Leslie Michael. He attended Edgbaston Collegiate School, Birmingham and Thornbury Grammar School, Gloucestershire.	He	332	Michael	176	True	Edward Leslie	309	False	http://en.wikipedia.org/wiki/Tony_Britton
test-563	An important political figure, Giuseppe James, was born in Vasto, on 12 June 1897. His parents, Anna and Michael, were a high-class Italian family, living in the urban center within the province Chieti. After studying in his birth city of Vasto, James transferred to a boarding school called Montecassino in 1908, the adjustment to this new life made easier by the death of his father in 1910.	his	221	Michael	105	False	James	246	True	http://en.wikipedia.org/wiki/Giuseppe_Spataro
test-1531	A report of the visit mentions the return of ``doubters, drunkards, and backsliders and doubling of attendance at various meetings. She worked until her death at 76, on August 29, 1930. The Journal of the Canadian Friends Historical Association described her as a dynamic speaker able to arouse people's consciousness. In the days before women were acknowledged as having public voices, she accepted speaking engagements in Canada, England, and New Zealand. Bessie Dann recalled a sermon from Dale when she was visiting Norwich, taken from the Proverbs text ``The spider taketh hold with her hands and is in king's palaces.'' In her diary, Kate describes Alma Dale as ``a little lady with short hair (who) dresses rather mannishly.`` She also mentioned the liveliness of her speaking style and her ability to manage horses.	She	734	Kate	640	True	Alma Dale	655	False	http://en.wikipedia.org/wiki/Alma_Gould_Dale
validation-371	As an international top model, Kate worked all around the world, living in Paris, New York and Miami, and being featured in various news and entertainment programmes, including WABC-TV's Eyewitness News and Hard Copy. She also had a small cameo appearance in the 1993 romantic comedy film For Love or Money, starring Michael J. Fox and Gabrielle Anwar. In the 2000s, Kate worked for Elizabeth for ten years, also having her own lingerie design business.	her	420	Kate	367	True	Elizabeth	383	False	http://en.wikipedia.org/wiki/Angelika_Kallio
